topic_id,top_words,top_probabilities
812,frag@166.05 loss@208.04 loss@242.15 frag@115.02 frag@55.02 loss@255.02 frag@95.01 loss@271.05 frag@84.04 frag@391.18 loss@259.09 loss@281.12 frag@140.03 frag@102.04 loss@269.03 frag@184.06 frag@124.06 loss@211.04 loss@271.03 frag@178.07,0.2671354711 0.1643219292 0.04865168408 0.01345192641 0.01099257916 0.009175692685 0.008933902718 0.005507293157 0.005013819784 0.004461833742 0.003957824782 0.00353290746 0.003426708281 0.003369977465 0.003369328566 0.003165800823 0.002979227807 0.002970990259 0.002958514029 0.00288630696
813,loss@173.12 loss@175.13 frag@239.08 loss@111.1 frag@146.03 frag@186.09 frag@150.13 frag@201.07 frag@170.06 frag@204.07 frag@126.08 frag@190.12 frag@180.07 frag@228.96 frag@184.11 frag@223.12 frag@195.09 frag@141.07 frag@267.12 frag@157.05,0.1972925961 0.0259932708 0.01804208569 0.01411003433 0.01165714301 0.008800044656 0.006632073317 0.005613846704 0.004867146723 0.004259061534 0.004118333105 0.004051737953 0.003421853529 0.003115435597 0.003049738472 0.002966507804 0.002593723126 0.002579895547 0.002555184532 0.002430852735
814,loss@146.07 frag@132.1 frag@201.95 frag@176.11 loss@176.0 loss@160.02 frag@40.9 frag@164.02 frag@123.08 frag@269.1 frag@240.12 frag@130.08 frag@104.06 frag@177.05 frag@319.07 frag@111.04 frag@159.08 frag@167.03 frag@57.03 frag@176.04,0.3222731948 0.08846522868 0.04409630224 0.01886126399 0.0143356258 0.008299747482 0.005546425469 0.004649728537 0.003934295382 0.003873072332 0.003739205888 0.003290970577 0.003199152881 0.003093724838 0.003090364626 0.002881095745 0.002696087351 0.002511333674 0.002401119098 0.002318228828
815,loss@172.12 frag@224.08 frag@162.13 frag@87.06 frag@203.07 frag@126.09 frag@87.04 frag@167.05 loss@197.12 frag@353.09 frag@155.98 frag@220.03 frag@112.09 frag@60.04 frag@57.07 frag@110.1 loss@289.18 loss@284.14 frag@155.12 frag@225.16,0.2605050206 0.08177541196 0.06400629878 0.007227591705 0.004847197793 0.003168257419 0.003155461745 0.003132515587 0.003086964367 0.003010312095 0.002823668998 0.002352683805 0.002316605067 0.002215627581 0.002118827309 0.002107452368 0.002101038583 0.002012766432 0.002008870943 0.001952469116
816,frag@126.0 frag@238.13 frag@299.15 loss@118.06 loss@145.09 loss@115.08 loss@243.03 loss@76.04 loss@140.08 frag@172.03 loss@198.98 loss@185.02 loss@275.17 loss@133.02 loss@281.03 frag@144.01 frag@290.13 loss@259.1 frag@213.99 loss@239.97,0.2290649265 0.03172160685 0.02180875279 0.004871923942 0.003984489013 0.002920637839 0.002479694551 0.002442303114 0.002321997425 0.002320891945 0.00218498311 0.002141763456 0.002112513641 0.002075611148 0.00193282601 0.001898565795 0.00187356805 0.001826291205 0.001794818672 0.001745320507
817,frag@43.02 loss@105.04 loss@349.09 loss@128.05 frag@97.06 loss@98.04 frag@67.05 loss@101.06 loss@156.01 loss@112.05 frag@79.02 frag@57.03 frag@53.0 loss@248.02 loss@129.04 loss@231.0 loss@107.11 loss@421.16 frag@85.06 loss@117.04,0.3496394455 0.09523363411 0.01120496169 0.01087854244 0.006289867684 0.006225474179 0.004905135836 0.004390873015 0.004186764825 0.004059956409 0.003726125462 0.003696155734 0.00351973949 0.003492102958 0.003055891255 0.003032890847 0.002945794724 0.002920215018 0.002715862356 0.002715721028
818,frag@139.05 loss@181.09 frag@71.06 frag@182.09 loss@293.17 frag@111.02 loss@291.15 loss@159.06 frag@99.06 loss@300.14 frag@367.21 frag@116.98 frag@110.07 frag@165.07 frag@111.06 loss@178.11 frag@125.03 loss@226.11 loss@143.02 loss@232.06,0.2303134203 0.1926785111 0.04812292382 0.03560517728 0.02655064687 0.02132639289 0.01028935146 0.004169638269 0.004129461478 0.003996351268 0.003704347881 0.003023898229 0.002992586 0.002972584218 0.002794233151 0.002718682634 0.002557081403 0.002543416806 0.002502961783 0.002378010657
819,loss@187.03 loss@111.11 frag@237.0 frag@144.06 frag@160.04 frag@151.03 frag@267.05 frag@190.04 frag@171.01 frag@156.98 frag@179.05 frag@170.08 frag@255.03 frag@152.03 frag@129.03 frag@189.02 frag@281.14 frag@138.01 loss@350.13 frag@185.08,0.1971990913 0.1060165316 0.03206571564 0.007621578872 0.006610653363 0.004257835913 0.004129202105 0.004120469559 0.003658460919 0.003278844291 0.00309756631 0.002958018333 0.002754387679 0.00271876296 0.002649588743 0.002523956355 0.00232777535 0.002315956634 0.002112713875 0.002031602198
820,loss@168.08 frag@210.09 frag@238.09 loss@362.2 loss@252.1 frag@223.06 frag@182.1 loss@252.97 loss@67.04 frag@287.1 loss@135.07 frag@180.08 frag@324.12 frag@152.05 frag@303.12 frag@208.11 loss@152.05 frag@222.1 frag@195.07 frag@325.06,0.1511542797 0.1102342308 0.06757107377 0.01753917895 0.01390533149 0.01229164936 0.006738476455 0.006162793376 0.004027085844 0.00368844578 0.003602416487 0.003588381223 0.00358834397 0.003488393733 0.003270912217 0.002847320633 0.002840391826 0.002796795219 0.00276959734 0.002614571014
821,loss@228.08 loss@212.11 frag@106.04 frag@231.02 loss@217.15 loss@275.06 frag@78.05 frag@123.08 frag@131.09 frag@121.03 frag@118.04 frag@240.12 frag@90.05 frag@214.11 frag@149.06 frag@332.06 frag@98.03 frag@109.06 frag@59.0 frag@112.06,0.1161896288 0.07026728243 0.05792526156 0.04875908047 0.04688445479 0.02679276839 0.008873770945 0.008083976805 0.005479995161 0.005339998286 0.00532718841 0.004856762011 0.004243196454 0.004001614172 0.003930742852 0.003910578322 0.003621957265 0.003440466709 0.003373347921 0.003325741272
822,loss@181.07 frag@269.04 loss@153.08 frag@93.03 frag@319.07 loss@209.07 frag@120.04 frag@188.14 frag@106.07 frag@123.01 frag@161.01 frag@241.11 frag@56.96 frag@106.06 frag@110.05 frag@150.04 frag@123.04 frag@164.02 frag@205.03 frag@58.03,0.3073967695 0.06539791077 0.01395450812 0.01037537586 0.006942754611 0.006762318779 0.006096883677 0.005312767345 0.005265911575 0.005229004659 0.004782014992 0.004740879871 0.003982091323 0.003722442081 0.003685057862 0.003606836079 0.003450619522 0.00340984622 0.003240867751 0.003128422657
823,frag@194.08 frag@193.08 loss@135.03 loss@137.01 frag@250.11 loss@205.93 loss@153.04 loss@136.03 frag@153.98 loss@179.04 loss@127.02 loss@79.93 loss@119.05 loss@180.99 loss@139.04 loss@188.97 loss@325.13 frag@135.03 loss@127.91 loss@84.0,0.1502270252 0.121385321 0.06709767878 0.02167600207 0.01265183836 0.005364465062 0.005064948462 0.003882604651 0.003699975088 0.003559336066 0.003243988147 0.003048707964 0.003003953723 0.002955255797 0.002842723159 0.002774591325 0.002676197561 0.002630914794 0.002438930096 0.002339907456
824,frag@159.08 loss@272.16 frag@149.1 loss@232.13 loss@258.15 frag@131.09 frag@147.08 frag@123.08 frag@135.08 loss@226.13 frag@161.06 frag@133.06 loss@230.12 frag@105.07 loss@191.1 loss@253.15 frag@116.06 frag@163.08 frag@129.07 loss@215.12,0.13668859 0.06137299165 0.05104704574 0.03614424169 0.03251934797 0.01962564141 0.01910126396 0.01550008357 0.01186891645 0.009025338106 0.007529133931 0.007463726681 0.006832377054 0.006214059424 0.005193093792 0.004755753558 0.004662792664 0.004653019365 0.004429998342 0.004214635585
825,loss@149.1 frag@162.1 loss@134.08 frag@188.12 frag@176.12 frag@150.1 frag@202.13 frag@175.1 frag@134.07 loss@161.1 frag@190.13 loss@190.12 frag@216.15 frag@136.09 loss@275.04 loss@172.95 loss@185.1 loss@115.11 frag@148.09 frag@95.06,0.07593307644 0.0730529204 0.05675124004 0.04320209101 0.0400916636 0.03598811477 0.02330624312 0.02068987861 0.01681892388 0.01457788423 0.01423081197 0.01411664113 0.01398107409 0.01337364782 0.01249667257 0.01245587412 0.009595576674 0.008600918576 0.007895315066 0.007096691988
826,frag@177.07 loss@158.12 loss@208.18 loss@68.01 loss@43.01 loss@147.05 loss@262.99 frag@347.19 frag@223.05 frag@158.07 loss@281.03 loss@120.07 loss@229.1 frag@159.06 loss@161.05 loss@253.03 loss@143.13 frag@213.08 loss@308.07 loss@93.04,0.3004931211 0.09973312914 0.01775254868 0.006729313172 0.003614948131 0.003447659314 0.003164644819 0.002895258134 0.002803291427 0.002722047269 0.002631318057 0.002473777626 0.002373767784 0.002326956484 0.002266188618 0.002224017866 0.002217456698 0.002075230237 0.002040283754 0.002028419869
827,frag@53.04 frag@81.03 loss@248.06 loss@245.03 loss@225.03 loss@287.06 loss@254.04 frag@93.03 loss@180.99 loss@153.04 frag@53.0 loss@271.05 loss@267.99 frag@54.03 frag@124.04 loss@245.02 frag@65.04 frag@109.03 frag@45.03 loss@313.1,0.2011563182 0.05468201637 0.0180085171 0.01639777981 0.01465320494 0.01311226282 0.01224944741 0.01092653535 0.01056510862 0.008806654252 0.008178669959 0.0080553554 0.007761249784 0.004894559737 0.00456167385 0.004286831245 0.004277893342 0.004195539281 0.003828680143 0.003577366006
828,frag@192.08 loss@141.03 loss@140.0 loss@167.01 loss@123.02 loss@152.0 frag@242.13 frag@218.14 loss@360.07 frag@152.03 frag@139.01 loss@194.12 frag@164.03 loss@184.04 frag@220.16 loss@155.01 loss@231.02 frag@218.07 frag@188.12 frag@139.0,0.1577495784 0.1563078016 0.05264494941 0.05105517432 0.02599444427 0.02269092761 0.02241328545 0.0118135903 0.008995402604 0.005679407157 0.005441904068 0.004924437497 0.004821270704 0.004528807942 0.004207471851 0.003860173514 0.003447122872 0.003249602159 0.003151058452 0.003084268654
829,frag@125.02 frag@153.01 loss@354.17 loss@313.11 loss@311.06 loss@297.03 loss@214.01 loss@152.0 loss@362.09 loss@264.07 loss@298.18 frag@139.03 loss@226.09 loss@178.02 loss@224.03 loss@354.1 loss@372.05 loss@216.08 loss@144.02 frag@148.02,0.3136001229 0.0598426722 0.02697992325 0.0240727663 0.01708945259 0.014934754 0.008904903196 0.008267958649 0.007535172626 0.003737633582 0.003706880147 0.003177916864 0.003156587947 0.002865725663 0.002828454599 0.002729253843 0.002597775776 0.002293691272 0.002078855876 0.001953350147
830,frag@99.03 loss@264.08 loss@201.01 frag@126.04 frag@85.01 loss@204.05 frag@97.01 frag@93.06 frag@65.04 frag@314.13 frag@151.06 loss@174.06 frag@136.02 frag@139.02 frag@92.06 loss@237.03 frag@174.97 loss@54.02 frag@161.01 frag@57.99,0.2026812881 0.0853972137 0.06537641585 0.01987170056 0.009668771178 0.008686296642 0.007487384602 0.007420910522 0.006773574278 0.005717605818 0.005487020127 0.005362765398 0.005226640962 0.005147275981 0.004528851248 0.004317169543 0.004293043166 0.004227658268 0.003700939706 0.003685463918
831,frag@95.06 loss@388.12 frag@96.07 loss@253.02 loss@208.12 frag@95.07 frag@83.06 loss@214.12 loss@246.11 frag@54.03 loss@139.07 loss@254.07 frag@123.06 frag@110.07 loss@241.06 loss@183.14 loss@273.02 frag@68.05 frag@135.09 frag@93.04,0.2623240948 0.02037493326 0.01732994244 0.01186711807 0.01074523479 0.01071889512 0.009323929437 0.008558654226 0.008098009974 0.006315843202 0.005694516003 0.005048929248 0.005028935615 0.004853338469 0.004659955855 0.004638282117 0.004611700773 0.004371277988 0.004054843448 0.004046047572
832,frag@141.02 loss@278.1 loss@311.12 loss@233.99 frag@97.06 frag@181.05 frag@47.9 frag@91.04 loss@236.17 frag@131.03 loss@239.08 loss@242.07 loss@154.06 frag@109.03 loss@314.09 frag@113.06 loss@341.1 loss@253.0 frag@145.05 frag@115.04,0.3003487885 0.1149972454 0.04218144715 0.0158092659 0.00440430874 0.003706398653 0.003340942552 0.003300402313 0.003286758205 0.003191503696 0.002979304874 0.002625110792 0.00261901319 0.002559601329 0.002539746929 0.002500890289 0.002402387327 0.002358729485 0.002332907403 0.002231627936
833,frag@41.04 loss@113.01 loss@64.02 loss@92.01 loss@114.03 frag@53.0 loss@63.03 loss@128.05 loss@117.04 loss@105.04 frag@54.03 frag@42.03 loss@259.0 frag@43.02 frag@43.05 loss@113.02 frag@67.04 loss@248.02 loss@102.03 frag@55.02,0.1956290305 0.0633924827 0.05441309139 0.04655224457 0.03304872289 0.02257914469 0.01721841842 0.01444151159 0.01081705466 0.01058174483 0.01057809126 0.01004773472 0.007600045763 0.007478289772 0.006986495107 0.006803712342 0.006797790527 0.006773674861 0.006699569523 0.006091632415
834,frag@55.03 frag@98.03 frag@70.04 loss@244.04 loss@58.01 loss@258.08 frag@150.06 frag@68.01 loss@113.01 loss@100.02 frag@54.03 loss@206.05 loss@210.06 loss@155.04 loss@241.06 loss@229.05 loss@167.03 loss@156.04 loss@280.09 loss@238.11,0.1528319418 0.05463221669 0.05453862622 0.02699047327 0.00602721516 0.004590012599 0.004176256713 0.00337281893 0.003364441451 0.002554604784 0.002183720004 0.002144561382 0.001938739908 0.001863891026 0.001851360663 0.001834214665 0.001820864389 0.001745768823 0.001733675599 0.001732417964
835,frag@195.09 loss@136.09 frag@233.11 frag@154.06 frag@194.08 frag@204.07 frag@177.05 loss@122.0 frag@208.11 frag@204.11 loss@179.0 frag@155.94 frag@302.09 loss@330.02 frag@172.05 frag@167.03 frag@193.09 loss@106.08 frag@174.07 loss@146.07,0.1535618454 0.1002870798 0.06457680464 0.003542597173 0.003497862024 0.00298959366 0.002045213711 0.002021688735 0.001991213998 0.001876359456 0.001705354895 0.001667116419 0.001638610847 0.001576031675 0.001573565882 0.001531529822 0.001522528473 0.001495301491 0.001491809147 0.001487354049
836,loss@199.11 frag@133.06 frag@211.01 frag@110.02 frag@332.06 frag@261.17 frag@161.06 frag@105.08 frag@190.05 frag@162.03 frag@87.07 frag@281.14 frag@211.02 frag@185.07 frag@211.98 frag@46.24 frag@166.09 frag@231.12 frag@101.02 loss@241.15,0.2528963983 0.004744718783 0.004130494315 0.003279333934 0.003250698792 0.002914744895 0.002640419872 0.00256298692 0.00255556521 0.002143664518 0.002112974646 0.002020038664 0.001942197559 0.001931791892 0.001904690755 0.001875684713 0.001820210833 0.001802697661 0.001774908043 0.001725588925
837,loss@94.04 frag@215.07 loss@62.96 loss@122.04 frag@241.05 frag@303.03 frag@200.07 frag@133.01 frag@213.05 frag@177.05 frag@193.09 frag@277.11 frag@114.03 frag@201.05 loss@121.05 frag@243.07 frag@225.05 frag@215.05 frag@212.97 frag@191.07,0.1600132585 0.0710567832 0.04384877533 0.009827281348 0.008821351454 0.007470031269 0.006881872658 0.006725505926 0.005795811303 0.00555162644 0.005519950297 0.004900970962 0.004427510314 0.004124227911 0.003750575474 0.003463897854 0.003463506466 0.003357336158 0.003300576471 0.003023124533
838,frag@68.05 loss@236.08 loss@272.05 loss@270.04 frag@69.06 loss@270.0 loss@312.17 frag@110.06 loss@280.04 frag@42.03 loss@271.04 loss@274.15 loss@208.14 loss@156.01 frag@86.06 loss@338.13 loss@234.14 loss@117.04 loss@244.01 frag@122.06,0.3099446297 0.05371664092 0.03370917216 0.03109690174 0.02197921276 0.02025095187 0.01136860717 0.01094954368 0.01083175093 0.01043071598 0.00890208222 0.008720813319 0.007571689319 0.006692936178 0.005679118447 0.00489800144 0.004838372115 0.0048225848 0.004363161977 0.004291851539
839,loss@173.0 frag@180.11 frag@195.04 frag@319.12 loss@143.07 frag@158.1 loss@129.99 loss@290.11 frag@194.04 loss@379.03 loss@153.12 loss@226.09 frag@156.98 loss@302.09 loss@321.19 loss@299.06 loss@153.06 frag@281.06 loss@333.21 loss@394.21,0.1742831171 0.1290304065 0.1194674 0.05290121958 0.005657510366 0.005387899466 0.003709022654 0.003503819229 0.003215521108 0.002606916009 0.002379663056 0.002224302851 0.002018608851 0.002008166397 0.001979565714 0.00192420464 0.00185613567 0.001829260029 0.001826473745 0.001817796496
840,loss@112.06 frag@225.16 loss@366.92 loss@279.17 frag@171.01 frag@68.01 frag@223.1 frag@181.1 frag@195.06 frag@150.06 frag@153.08 frag@182.01 frag@162.13 frag@136.08 frag@366.15 frag@69.04 frag@247.14 frag@177.03 frag@176.07 frag@276.13,0.281154573 0.04171269387 0.008598498069 0.00728497887 0.004147915635 0.003785574576 0.003238402773 0.003104754258 0.002669337206 0.002635144396 0.002364771906 0.002337930491 0.002210652689 0.002155327238 0.002029138152 0.001983264228 0.001974772429 0.001965267118 0.001962644048 0.001856585848
841,loss@245.14 loss@170.13 frag@83.09 frag@193.1 frag@138.09 loss@260.15 frag@164.07 frag@179.12 frag@127.12 frag@121.06 frag@150.13 frag@67.06 frag@99.07 frag@148.11 frag@161.1 frag@73.06 loss@220.15 frag@123.08 frag@366.15 frag@125.08,0.187077105 0.01403060928 0.01208902709 0.007669322193 0.007585000712 0.006517888978 0.006495251786 0.006230314728 0.005951897241 0.005691181403 0.005549342372 0.004979557823 0.004456362687 0.004171893466 0.004006341565 0.003889387473 0.00360480533 0.00350894453 0.003490502946 0.003464333946
842,frag@110.1 frag@67.05 loss@236.15 loss@264.15 loss@209.14 loss@265.11 loss@240.11 loss@281.14 loss@284.08 loss@281.13 loss@300.13 loss@237.15 frag@81.07 loss@302.17 frag@84.08 loss@257.09 loss@199.16 frag@93.07 frag@129.1 frag@44.05,0.2185089588 0.03584503755 0.03497356921 0.03225193173 0.03221378475 0.02771292627 0.02428421192 0.02059241571 0.01916716993 0.01061395556 0.009993279353 0.009871862829 0.009139895439 0.008656186052 0.008491456509 0.00752188731 0.007026256993 0.006927544251 0.006616458762 0.006350225303
843,loss@116.05 loss@132.04 frag@136.06 frag@137.05 frag@166.07 frag@126.07 frag@119.04 frag@134.05 loss@149.07 loss@212.01 loss@133.07 loss@131.06 frag@291.1 frag@148.06 frag@127.06 frag@150.08 loss@194.0 frag@110.03 loss@175.05 loss@424.02,0.1334979981 0.1242181361 0.08378337324 0.06404411793 0.05831699818 0.04892772064 0.03711505607 0.03078672104 0.02414853685 0.01988383196 0.0173966065 0.01256171335 0.009912041016 0.008807993494 0.008680548519 0.008547965437 0.007032652851 0.006708773784 0.006661183201 0.006269521546
844,frag@190.05 frag@193.02 loss@206.07 frag@231.15 frag@172.04 frag@144.04 frag@115.03 frag@187.09 loss@180.09 loss@175.13 frag@105.06 loss@107.06 frag@162.05 loss@180.06 frag@206.06 loss@298.05 loss@164.04 loss@273.07 loss@136.02 frag@231.0,0.1767821908 0.09532282501 0.08327195793 0.01532490365 0.006262636278 0.004743817262 0.004031721503 0.003823414911 0.002405374078 0.002390247537 0.002322741086 0.002207090147 0.002178464085 0.002172770677 0.002128655557 0.00212295074 0.002075466327 0.001903823228 0.001696787775 0.001686212723
845,loss@186.08 frag@240.08 loss@273.09 frag@211.02 loss@224.03 frag@336.21 frag@323.16 frag@71.03 frag@176.08 frag@257.11 frag@153.01 frag@143.06 frag@128.0 frag@347.15 frag@125.02 frag@84.07 loss@353.09 frag@325.06 frag@220.11 loss@126.02,0.2249282897 0.07671737671 0.07275111973 0.02864292264 0.02683271654 0.02191763185 0.01722245663 0.01488069165 0.009347011335 0.005691123195 0.00521675637 0.004388023168 0.004316894338 0.004101273604 0.004020931665 0.003650623141 0.00332181761 0.003303771839 0.003283131635 0.003217574675
846,frag@69.04 loss@236.08 loss@248.02 frag@42.03 loss@113.01 loss@214.12 frag@99.06 loss@105.04 loss@242.11 loss@153.05 loss@261.15 loss@125.05 loss@168.09 loss@275.14 loss@300.05 loss@180.02 frag@93.04 loss@296.15 loss@234.14 loss@241.15,0.3000313044 0.009003385901 0.00666999165 0.006449810229 0.006338553037 0.006112323143 0.004565476906 0.004541734233 0.004332742654 0.004278908484 0.004017175641 0.003653709311 0.00353966211 0.003441065084 0.003075091867 0.002960306127 0.002925680485 0.002765439218 0.002656438388 0.002641339554
847,loss@248.11 loss@269.15 frag@240.14 frag@172.96 frag@184.08 frag@257.11 frag@161.11 frag@56.96 frag@199.05 frag@302.22 frag@146.12 frag@155.05 frag@153.98 frag@141.07 frag@138.09 frag@221.1 frag@170.1 frag@362.15 frag@419.1 frag@128.98,0.1450361907 0.09913498908 0.04035105184 0.01831552759 0.0084035201 0.006693234667 0.004356767051 0.004089415539 0.003876561066 0.003765150905 0.003409529803 0.003307613544 0.00302395015 0.002938805846 0.002935104771 0.002930015791 0.00272858399 0.002637917176 0.002574173501 0.002543306444
848,loss@198.17 loss@250.17 frag@192.05 frag@279.16 loss@256.15 loss@147.06 frag@274.05 frag@188.06 loss@246.0 frag@46.07 frag@112.08 frag@153.1 loss@199.16 loss@238.17 frag@184.99 loss@211.16 frag@142.09 frag@267.13 frag@225.16 frag@141.02,0.1324459463 0.123844929 0.09427985549 0.03832567856 0.01680979505 0.01341855153 0.01323968917 0.007871537469 0.007777579129 0.004089382011 0.004044033587 0.003869290464 0.003781886771 0.003712583333 0.003592059016 0.003566213418 0.003399437293 0.003257484874 0.003234338015 0.003208461218
849,frag@111.03 loss@235.09 loss@297.06 loss@140.03 loss@201.11 frag@59.0 frag@149.04 loss@199.13 loss@222.08 frag@44.98 frag@323.11 frag@139.02 loss@209.09 loss@168.04 loss@225.07 loss@197.08 loss@232.11 frag@71.0 loss@154.05 loss@240.04,0.3153379261 0.02863057889 0.01662063599 0.01390717179 0.01377783343 0.007870906964 0.007769906428 0.005270576105 0.005177371204 0.004595676437 0.00394749688 0.003744260641 0.003573922906 0.00295838248 0.002936265897 0.002839032793 0.002629996976 0.002531724051 0.002400054364 0.002194615547
850,loss@284.05 loss@199.14 frag@87.04 frag@322.17 frag@155.07 loss@260.13 frag@238.07 frag@122.04 frag@166.04 frag@175.11 frag@153.05 frag@88.02 frag@124.08 loss@160.97 frag@118.08 frag@165.05 frag@228.05 frag@216.09 frag@236.15 loss@261.13,0.149472937 0.04072237015 0.008467918262 0.006685977336 0.004872183781 0.004575265106 0.004522556905 0.004474266432 0.004456937779 0.003994470462 0.003868170781 0.003554875264 0.003526338609 0.003416379914 0.003412738675 0.003402441973 0.003178037237 0.003122161143 0.0030871497 0.003037476912
851,frag@146.02 loss@261.18 loss@259.17 loss@170.13 frag@189.07 loss@275.13 loss@316.11 loss@143.13 loss@227.17 loss@243.14 loss@229.02 loss@153.11 loss@213.14 frag@155.02 loss@256.99 loss@211.99 loss@210.15 frag@196.11 loss@182.18 loss@184.19,0.3522518873 0.0667392984 0.05624848977 0.007621801924 0.006484318525 0.005848710891 0.004595471546 0.004479401745 0.004469402134 0.004435780458 0.004246328492 0.003957332112 0.003466305789 0.003360575996 0.003318915842 0.003099644557 0.002831169171 0.00278633018 0.002308300231 0.002273072489
852,loss@124.05 loss@140.05 frag@295.14 frag@129.03 frag@286.03 frag@139.04 frag@194.05 frag@115.04 frag@181.05 frag@280.08 loss@144.99 frag@191.07 frag@241.05 frag@153.02 loss@319.16 loss@148.05 frag@213.02 frag@113.06 frag@203.03 loss@138.07,0.1938719749 0.115469642 0.03902797773 0.0359990336 0.01481912099 0.008870620281 0.006961142179 0.006122640334 0.005758590065 0.005041517317 0.004893600009 0.004257394001 0.004220628645 0.003464773996 0.003273021895 0.003122590017 0.003100121627 0.003098540474 0.003095403779 0.002976071788
853,loss@121.05 frag@200.07 loss@93.06 frag@144.01 loss@120.07 frag@143.02 loss@178.03 frag@219.08 frag@279.12 loss@96.07 loss@117.03 frag@250.1 frag@223.03 loss@97.09 loss@31.04 frag@120.02 frag@185.08 loss@149.06 frag@226.04 loss@122.04,0.183708325 0.1662439555 0.04886903986 0.008547245525 0.00600406155 0.005814396311 0.004619781394 0.004432343412 0.003521303181 0.003460249165 0.003267409978 0.003107859055 0.003048593644 0.002794093685 0.002555092797 0.002414115705 0.002316862578 0.002167034894 0.002166693099 0.001961435424
854,frag@191.06 frag@194.99 frag@314.13 frag@344.21 frag@260.14 loss@290.11 loss@169.11 loss@279.05 frag@161.01 loss@328.18 frag@178.06 loss@292.04 loss@208.06 loss@161.12 loss@119.05 loss@318.11 loss@206.02 loss@131.1 frag@225.99 loss@193.13,0.1821452081 0.004561588634 0.004057248123 0.003705142532 0.003255367978 0.002976356773 0.002264805837 0.002082979307 0.00195390638 0.001767704613 0.00172210508 0.001672545797 0.001665239572 0.001629970036 0.0013747497 0.00137187459 0.001352621126 0.001276393421 0.001270145876 0.001259573386
855,loss@173.11 frag@239.08 loss@161.11 loss@193.13 frag@130.06 loss@296.06 frag@174.06 frag@188.9 frag@213.1 frag@176.07 loss@174.07 frag@323.08 frag@158.06 frag@128.04 frag@182.03 loss@215.12 frag@172.08 frag@125.11 loss@177.1 frag@204.11,0.1966462284 0.09839899838 0.04760936275 0.01826339401 0.01326517947 0.01257427875 0.007939609699 0.007280303631 0.006172200199 0.00611677533 0.004811010789 0.004515917506 0.004382219631 0.004307162948 0.004192917608 0.004188028164 0.004112842493 0.003730194876 0.003234084928 0.003174883546
856,frag@112.02 frag@70.99 frag@140.02 frag@98.01 loss@224.04 frag@44.98 frag@114.04 frag@85.01 loss@254.01 loss@191.14 loss@133.02 frag@72.0 loss@192.02 loss@165.11 loss@227.02 frag@158.03 loss@152.06 loss@231.08 loss@175.05 loss@271.05,0.1190017238 0.111735709 0.06067206711 0.03264776245 0.02635226957 0.0182613451 0.008795129135 0.008028157987 0.006764824968 0.005741511937 0.005501041189 0.005065576173 0.004646902904 0.004626965616 0.004347558599 0.004048997071 0.003981819842 0.003379257629 0.003286903957 0.003263812745
857,frag@84.04 loss@356.15 frag@56.05 loss@92.01 loss@222.06 loss@135.02 loss@86.01 loss@255.04 loss@288.15 loss@259.0 loss@216.02 loss@210.15 loss@281.15 frag@84.05 loss@208.04 loss@196.12 loss@266.11 frag@72.94 frag@55.02 loss@261.15,0.3410216868 0.01309111342 0.005831570365 0.005448835902 0.005251453724 0.00496958429 0.00420202408 0.00398119539 0.003916461486 0.003738141619 0.003497648286 0.003253306029 0.003113874933 0.00292053679 0.0028785225 0.002737079747 0.002583231777 0.002395872725 0.002382925246 0.002284118207
858,loss@237.13 frag@144.96 loss@171.96 loss@225.97 loss@364.08 frag@145.07 frag@283.05 frag@173.95 frag@169.0 frag@193.05 frag@219.02 frag@163.04 frag@257.13 frag@298.16 frag@121.01 loss@382.09 frag@133.03 frag@103.96 frag@117.03 frag@310.12,0.1311260909 0.1202938557 0.02974513918 0.01117669791 0.01017637737 0.0078690378 0.006754016038 0.005794172641 0.005707710981 0.00568610942 0.005086474586 0.005051093176 0.004578222521 0.004450195935 0.004385450855 0.004265830852 0.004256950691 0.004191778135 0.003982612398 0.003520280821
859,loss@270.1 frag@198.06 loss@299.14 frag@286.12 frag@218.15 frag@173.11 frag@183.11 frag@287.11 loss@243.14 frag@243.11 frag@58.07 frag@201.08 frag@186.09 frag@223.94 frag@232.13 loss@62.09 loss@276.07 frag@221.11 frag@127.12 frag@238.03,0.1870641857 0.07784762233 0.05100174621 0.04046262801 0.02301644348 0.007272486575 0.006163847167 0.004787915386 0.004545223899 0.004537365865 0.003823726438 0.003685928183 0.00365276332 0.003644003998 0.003572593676 0.003371256404 0.003363584634 0.003250582609 0.003221394727 0.002767392667
860,loss@244.09 loss@154.1 frag@73.06 frag@83.09 frag@58.03 frag@55.02 frag@41.04 frag@59.05 frag@290.22 frag@69.07 frag@84.08 frag@55.05 frag@156.14 frag@55.06 frag@150.13 frag@67.06 frag@112.08 frag@127.09 frag@111.12 frag@129.1,0.1964201629 0.1581560522 0.04086506739 0.02494757995 0.02467508987 0.0180308558 0.01460733451 0.01400972717 0.01188453287 0.01144227013 0.01097802911 0.009132754058 0.008130670525 0.006802123506 0.006284253206 0.006262270268 0.006186627317 0.005558170844 0.005368697923 0.005354929715
